step,train_loss,train_mean_token_accuracy,train_error_rate,valid_loss,valid_mean_token_accuracy,valid_error_rate,full_valid_loss,full_valid_mean_token_accuracy,full_valid_error_rate,timestamp
291,0.12776607275009155,,0,,,,,,,2026-04-25T01:42:15.7310000Z
292,0.08445250988006592,,0,,,,,,,2026-04-25T01:42:34.2120000Z
293,0.09016332030296326,,0,,,,,,,2026-04-25T01:42:52.3890000Z
294,0.11577704548835754,,0,,,,,,,2026-04-25T01:43:10.5660000Z
295,0.12034259736537933,,0,,,,,,,2026-04-25T01:43:28.8020000Z
296,0.09526830911636353,,0,,,,,,,2026-04-25T01:43:47.2860000Z
297,0.14600059390068054,,0,,,,,,,2026-04-25T01:44:05.4640000Z
298,0.07686278223991394,,0,,,,,,,2026-04-25T01:44:24.2400000Z
299,0.127505362033844,,0,,,,,,,2026-04-25T01:44:43.3270000Z
300,0.15781348943710327,,0,0.10334095358848572,,0,,,,2026-04-25T01:45:10.1050000Z
301,0.09872907400131226,,0,,,,,,,2026-04-25T01:45:28.0710000Z
302,0.08572286367416382,,0,,,,,,,2026-04-25T01:45:46.2570000Z
303,0.06934419274330139,,0,,,,,,,2026-04-25T01:46:05.0550000Z
304,0.0783797949552536,,0,,,,,,,2026-04-25T01:46:24.1350000Z
305,0.10572747886180878,,0,,,,,,,2026-04-25T01:46:46.5300000Z
306,0.08711270987987518,,0,,,,,,,2026-04-25T01:47:05.6320000Z
307,0.11831724643707275,,0,,,,,,,2026-04-25T01:47:24.4760000Z
308,0.08741496503353119,,0,,,,,,,2026-04-25T01:47:42.3610000Z
309,0.16262251138687134,,0,,,,,,,2026-04-25T01:48:01.1530000Z
310,0.11223837733268738,,0,0.10025490820407867,,0,,,,2026-04-25T01:48:27.6750000Z
311,0.12482112646102905,,0,,,,,,,2026-04-25T01:48:45.9610000Z
312,0.11708953976631165,,0,,,,,,,2026-04-25T01:49:04.4760000Z
313,0.0864667296409607,,0,,,,,,,2026-04-25T01:49:23.2830000Z
314,0.1208145022392273,,0,,,,,,,2026-04-25T01:49:41.8350000Z
315,0.1231115311384201,,0,,,,,,,2026-04-25T01:50:00.3700000Z
316,0.11238525807857513,,0,,,,,,,2026-04-25T01:50:18.5840000Z
317,0.08201654255390167,,0,,,,,,,2026-04-25T01:50:37.0860000Z
318,0.11936803162097931,,0,,,,,,,2026-04-25T01:50:55.8660000Z
319,0.06911706924438477,,0,,,,,,,2026-04-25T01:51:14.9430000Z
320,0.10900303721427917,,0,0.09698237478733063,,0,,,,2026-04-25T01:51:42.2700000Z
321,0.1091872900724411,,0,,,,,,,2026-04-25T01:52:00.5720000Z
322,0.07513177394866943,,0,,,,,,,2026-04-25T01:52:19.6850000Z
323,0.12496910989284515,,0,,,,,,,2026-04-25T01:52:37.8740000Z
324,0.07958716154098511,,0,,,,,,,2026-04-25T01:52:56.3500000Z
325,0.1239868551492691,,0,,,,,,,2026-04-25T01:53:15.1320000Z
326,0.12184049189090729,,0,,,,,,,2026-04-25T01:53:33.6050000Z
327,0.16143865883350372,,0,,,,,,,2026-04-25T01:53:52.3900000Z
328,0.11601246893405914,,0,,,,,,,2026-04-25T01:54:10.8650000Z
329,0.0830441415309906,,0,,,,,,,2026-04-25T01:54:29.0440000Z
330,0.10788826644420624,,0,0.09375941753387451,,0,,,,2026-04-25T01:54:55.8250000Z
331,0.08922262489795685,,0,,,,,,,2026-04-25T01:55:14.6980000Z
332,0.0958610475063324,,0,,,,,,,2026-04-25T01:55:33.5010000Z
333,0.11070463061332703,,0,,,,,,,2026-04-25T01:55:51.6790000Z
334,0.10450628399848938,,0,,,,,,,2026-04-25T01:56:10.1560000Z
